,Name,Symbol,bonuscake.com,Explorers,Chat,Contracts,Tags,www.creatorchain.network,Source code,rune.game,Whitepaper
"Bonus Cake
","Bonus Cake
",BonusCake,https://bonuscake.com/,https://bscscan.com/token/0xb84ddc645c27d4dc4bfa325c946f9d89d3afcc7a,https://t.me/bonuscake,Binance Smart Chain0xb84d...3afcc7a,,,,,
"Creator Platform
","Creator Platform
",CTR,,,https://t.me/creatorplatformglobal,Ethereum0x923b...D7Ed375,,https://www.creatorchain.network/,https://github.com/creator-blockchains,,
"Rune
","Rune
",RUNE,,https://bscscan.com/token/0xa9776b590bfc2f956711b3419910a5ec1f63153e,,Binance Smart Chain0xa977...f63153e,"VR/AR, Collectibles & NFTs, Gaming, Yield farming",,https://github.com/runefarm,https://rune.game/,https://docs.rune.game/
