,ICO Name,ICO Secondary,ICO Description,TokenSale,FundraisingGoal,Interest Rate,TOKEN,Website,Telegram,Telegram 2,Twitter,Linkedin,Medium,Whitepaper,Total Raised,Initial Values,Token Allocation,Discord,Whitepaper 2,Github
Flurry Finance,Flurry Finance,FLURRY,FLURRY is the governance token of DeFi protocol offering automatic cross-chain yield aggregation with rhoToken.,Since 6 Sep,$ 300.00K,Not Rated,"ETHEREUM, DEFI, CARDSTARTER, GOVERNANCE, SYNTHETIC ASSETS",https://www.flurry.finance/?utm_source=cryptorank,https://t.me/FlurryFinance_News,https://t.me/FlurryFinance_Official,https://twitter.com/FlurryFi,https://www.linkedin.com/company/flurryfinance/,https://medium.com/flurry-finance,https://www.flurry.finance/Flurry.Litepaper.pdf,"$ 3,000,000","Market cap: $ 840,000
FDMC: $ 30,000,000
Circulating Supply: FLURRY 280,000,000
","Total supply:10,000,000,000
Private/Pre-sale:1,400,000,000
Public sale:100,000,000
",,,
FNDZ,FNDZ,FNDZ,FNDZ is a DeFi copy trading platform.,TBA,$ 480.00K,Not Rated,"DEFI, TRUSTPAD, DAPP",https://fndz.io/?utm_source=cryptorank,https://t.me/fndztoken,https://t.me/joinchat/M-cGJOpsWkpmZTNk,https://twitter.com/FNDZtoken,,,https://fndz.io/wp-content/uploads/2021/07/FNDZ-Cryptoken-Whitepaper-07-19-2021.pdf,"$ 3,360,000",,"Private/Pre-sale:32,000,000
Public sale:2,000,000
",https://discord.com/invite/k9EGm2TYmt,https://fndz.io/#litepaper,
MatrixETF,MatrixETF,MDF,MatrixETF is a decentralized ETF platform supporting cross chain.,TBA,$ 100.00K,Not Rated,"ETHEREUM, SOLANA",https://www.matrixetf.finance/?utm_source=cryptorank,https://t.me/MatrixETF,,https://twitter.com/MatrixETF,,https://matrixetf.medium.com/,https://docs.matrixetf.finance/whats-matrixetf/untitled-1,"$ 800,000","FDMC: $ 20,000,000
","Total supply:1,000,000,000
Private/Pre-sale:82,500,000
Public sale:5,000,000
",,,https://github.com/MatrixETF
